id,pes_name,real_name
119,EMPOLI,EMPOLI
120,FIORENTINA,FIORENTINA
121,GENOA,GENOA
122,INTERNAZIONALE,INTERNAZIONALE
123,LAZIO,LAZIO
124,MILAN,MILAN
125,NAPOLI,NAPOLI
126,PARMA,PARMA
127,PM BLACK WHITE,Juventus
128,ROMA,ROMA
129,SAMPDORIA,SAMPDORIA
130,SASSUOLO,SASSUOLO
131,SPAL,SPAL
132,FROSINONE,FROSINONE
133,TORINO,TORINO
134,UDINESE,UDINESE
135,ADO DEN HAAG,Den Haag
136,AJAX,Ajax
137,AZ,Alkmaar
138,DE GRAAFSCHAP,Graafschap
139,EMMEN,FC Emmen
140,EXCELSIOR,Excelsior
141,FEYENOORD,Feyenoord
142,FORTUNA SITTARD,Sittard
143,GRONINGEN,Groningen
144,HEERENVEEN,Heerenveen
145,HERACLES,Heracles
146,NAC BREDA,Breda
147,PEC ZWOLLE,Zwolle
148,PSV,PSV
149,UTRECHT,Utrecht
150,VITESSE,Vitesse
151,VVV,Venlo
152,WILLEM II,Willem II
153,BELENENSES,Belenenses
154,BENFICA,Benfica
155,BOAVISTA,Boavista
156,CHAVES,CHAVES
157,DESPORTIVO AVES,DESPORTIVO AVES
158,FEIRENSE,FEIRENSE
159,MARÍTIMO,MARÍTIMO
160,MOREIRENSE,MOREIRENSE
161,NACIONAL,Nacional Madère
162,PORTIMONENSE,PORTIMONENSE
163,PORTO,FC Porto
164,RIO AVE,RIO AVE
165,SANTA CLARA,SANTA CLARA
166,SPORTING BRAGA,SPORTING BRAGA
167,SPORTING CP,sporting du portugal
168,TONDELA,Tondela
169,VITÓRIA GUIMARÃES,VITÓRIA GUIMARÃES
170,VITÓRIA SETÚBAL,VITÓRIA SETÚBAL
171,AKHMAT GROZNY,AKHMAT GROZNY
172,ANZHI,ANZHI
173,ARSENAL TULA,ARSENAL TULA
174,CSKA MOSKVA,CSKA MOSCOU
175,DINAMO MOSKVA,DYNAMO MOSCOU
176,KRASNODAR,KRASNODAR
177,KRYLYA SOVETOV,KRYLYA SOVETOV SAMARA
178,LOKOMOTIV MOSKVA,LOCOMOTIV MOSCOU
179,ORENBURG,Orenburg
180,ROSTOV,FK Rostov
181,RUBIN KAZAN,RUBIN KAZAN
182,SPARTAK MOSKVA,SPARTAK MOSCOU
183,UFA,UFA
184,URAL,URAL
185,YENISEY,YENISEY
186,ZENIT,Zenit Petersburg
187,ABERDEEN,ABERDEEN
188,CELTIC,CELTIC
189,DUNDEE,DUNDEE
190,HAMILTON ACADEMICAL,HAMILTON ACADEMICAL
191,HEARTS,HEARTS
192,HIBERNIAN,HIBERNIAN
193,KILMARNOCK,KILMARNOCK
194,LIVINGSTON,LIVINGSTON
195,MOTHERWELL,MOTHERWELL
196,RANGERS,RANGERS
197,ST. JOHNSTONE,ST. JOHNSTONE
198,ST. MIRREN,ST. MIRREN
199,AN Green White,Real Betis
200,AN White Red,Sevilla
201,AR Burgundy Blue,SD Huesca
202,BARCELONA,BARCELONE
203,CL Purple,Real Valladolid
204,CT Blue White,RCD Espanyol
205,CT Carmine White,Girona
206,ED Blue Burgundy,Levante
207,ED White Orange,Valencia
208,ED Yellow,Villareal
209,GA Cyan,Celta De Vigo
210,KB Red White,Atletico De Madrid
211,MD Blue White,Leganes
212,MD Cobalt Blue,Getafe
213,MD Scarlet White,Rayo Vallecano
214,MD White,Real Madrid
215,PV Blue Red,Eibar
216,PV Blue White,Real Sociedad
217,PV Sky Blue White,Deportivo Alaves
218,PV White Red,Athletic Bilbao
219,BASEL,Bale
220,GRASSHOPPER,GRASSHOPPER
221,LUGANO,LUGANO
222,LUZERN,LUZERN
223,NEUCHÂTEL XAMAX,NEUCHÂTEL XAMAX
224,SION,SION
225,ST. GALLEN,ST. GALLEN
226,THUN,THUN
227,YOUNG BOYS,YOUNG BOYS
228,ZÜRICH,ZÜRICH
229,AKHISARSPOR,Akhisar Belediye
230,ALANYASPOR,Alanyaspor
231,ANKARAGÜCÜ,Ankaragucu
232,ANTALYASPOR,Antalyaspor
233,BB ERZURUMSPOR,Erzurum BB
234,BESIKTAS,Besiktas
235,BURSASPOR,Bursaspor
236,FENERBAHÇE,Fenerbahce
237,GALATASARAY,Galatasaray
238,GÖZTEPE,Goztepe
239,ISTANBUL BASAKSEHIR,Basaksehir
240,KASIMPASA,Kasimpasa
241,KAYSERISPOR,Kayserispor
242,KONYASPOR,Konyaspor
243,RIZESPOR,Rizespor
244,SIVASSPOR,Sivasspor
245,TRABZONSPOR,Trabzonspor
246,YENI MALATYASPOR,Yeni Malatyaspor
247,AEK ATHENS,AEK ATHENES
248,BAYER LEVERKUSEN,BAYER LEVERKUSEN
249,DINAMO ZAGREB,DINAMO ZAGREB
250,DYNAMO KYIV,DYNAMO KYEV
251,FCSB,Steaua Bucarest
252,MALMÖ FF,MALMÖ FF
253,OLYMPIAKOS PIRAEUS,OLYMPIAKOS PIREE
254,PANATHINAIKOS,PANATHINAIKOS
255,PAOK,PAOK Salonique
256,SCHALKE 04,SCHALKE 04
257,SHAKHTAR DONETSK,SHAKHTAR DONETSK
258,SLAVIA PRAHA,SLAVIA PRAGUE
259,ALDOSIVI,ALDOSIVI
260,ARGENTINOS JUNIORS,ARGENTINOS JUNIORS
261,ATLÉTICO TUCUMÁN,ATLÉTICO TUCUMÁN
262,BANFIELD,BANFIELD
263,BELGRANO,BELGRANO
264,BOCA JUNIORS,BOCA JUNIORS
265,COLÓN,COLÓN
266,DEFENSA Y JUSTICIA,DEFENSA Y JUSTICIA
267,ESTUDIANTES,ESTUDIANTES
268,GIMNASIA LA PLATA,GIMNASIA LA PLATA
269,GODOY CRUZ,GODOY CRUZ
270,HURACÁN,HURACÁN
271,INDEPENDIENTE,INDEPENDIENTE
272,LANÚS,LANÚS
273,NEWELL'S OLD BOYS,NEWELL'S OLD BOYS
274,PATRONATO,PATRONATO
275,RACING CLUB,RACING CLUB
276,RIVER PLATE,RIVER PLATE
277,ROSARIO CENTRAL,ROSARIO CENTRAL
278,SAN LORENZO,SAN LORENZO
279,SAN MARTÍN SAN JUAN,SAN MARTÍN SAN JUAN
280,SAN MARTÍN TUCUMÁN,SAN MARTÍN TUCUMÁN
281,TALLERES CÓRDOBA,TALLERES CÓRDOBA
282,TIGRE,TIGRE
283,UNIÓN SANTA FE,UNIÓN SANTA FE
284,VÉLEZ SARSFIELD,VÉLEZ SARSFIELD
285,AMÉRICA MINEIRO,AMÉRICA MINEIRO
286,ATLÉTICO MINEIRO,ATLÉTICO MINEIRO
287,ATLÉTICO PR,ATLÉTICO PR
288,BAHIA,BAHIA
289,BOTAFOGO,BOTAFOGO
290,CEARÁ,CEARÁ
291,CHAPECOENSE,CHAPECOENSE
292,CORINTHIANS,CORINTHIANS
293,CRUZEIRO,CRUZEIRO
294,FLAMENGO,FLAMENGO
295,FLUMINENSE,FLUMINENSE
296,GRÊMIO,GRÊMIO
297,INTERNACIONAL,INTERNACIONAL
298,PALMEIRAS,PALMEIRAS
299,PARANÁ,PARANÁ
300,SANTOS,SANTOS
301,SÃO PAULO,SÃO PAULO
302,SPORT RECIFE,SPORT RECIFE
303,VASCO DA GAMA,VASCO DA GAMA
304,VITÓRIA,VITÓRIA
305,ANTOFAGASTA,ANTOFAGASTA
306,AUDAX ITALIANO,AUDAX ITALIANO
307,COLO-COLO,COLO-COLO
308,CURICÓ UNIDO,CURICÓ UNIDO
309,DEPORTES IQUIQUE,DEPORTES IQUIQUE
310,DEPORTES TEMUCO,DEPORTES TEMUCO
311,EVERTON,EVERTON
312,HUACHIPATO,HUACHIPATO
313,O'HIGGINS,O'HIGGINS
314,PALESTINO,PALESTINO
315,SAN LUIS,SAN LUIS
316,UNIÓN ESPAÑOLA,UNIÓN ESPAÑOLA
317,UNIÓN LA CALERA,UNIÓN LA CALERA
318,UNIV. CONCEPCIÓN,UNIV. CONCEPCIÓN
319,UNIVERSIDAD CATÓLICA,UNIVERSIDAD CATÓLICA
320,UNIVERSIDAD CHILE,UNIVERSIDAD CHILE
321,ALIANZA LIMA,ALIANZA LIMA
322,RB BRASIL,RB BRASIL
323,SPORTING CRISTAL,SPORTING CRISTAL
324,MELBOURNE VICTORY,MELBOURNE VICTORY
325,SYDNEY FC,SYDNEY FC
326,GUANGZHOU EVERGRANDE,GUANGZHOU EVERGRANDE
327,SHANGHAI SHENHUA,SHANGHAI SHENHUA
328,SHANGHAI SIPG,SHANGHAI SIPG
329,TIANJIN QUANJIAN ,TIANJIN QUANJIAN 
330,KITCHEE,KITCHEE
331,ESTEGHLAL,ESTEGHLAL
332,PERSEPOLIS,PERSEPOLIS
333,TRACTORSAZI TABRIZ,TRACTORSAZI TABRIZ
334,ZOB AHAN,ZOB AHAN
335,CEREZO OSAKA,CEREZO OSAKA
336,KASHIMA ANTLERS,KASHIMA ANTLERS
337,KASHIWA REYSOL,KASHIWA REYSOL
338,KAWASAKI FRONTALE,KAWASAKI FRONTALE
339,AL DUHAIL,AL DUHAIL
340,AL GHARAFA,AL GHARAFA
341,AL RAYYAN,AL RAYYAN
342,AL SADD,AL SADD
343,JEJU UNITED,JEJU UNITED
344,JEONBUK HYUNDAI MOTORS,JEONBUK HYUNDAI MOTORS
345,SUWON SAMSUNG BLUEWINGS,SUWON SAMSUNG BLUEWINGS
346,ULSAN HYUNDAI FC,ULSAN HYUNDAI FC
347,AL AHLI,AL AHLI
348,AL HILAL,AL HILAL
349,BURIRAM UNITED,BURIRAM UNITED
350,AL AIN,AL AIN
351,AL JAZIRA,AL JAZIRA
352,AL WAHDA,AL WAHDA
353,AL WASL,AL WASL
354,LOKOMOTIV,LOKOMOTIV
355,NASAF,NASAF
356,ALBANIA,ALBANIA
357,ALGERIA,ALGERIA
358,ARGENTINA,ARGENTINA
359,AUSTRALIA,AUSTRALIA
360,AUSTRIA,AUSTRIA
361,BELGIUM,BELGIUM
362,BOLIVIA,BOLIVIA
363,BOSNIA AND HERZEGOVINA,BOSNIA AND HERZEGOVINA
364,BRAZIL,BRAZIL
365,BULGARIA,BULGARIA
366,BURKINA FASO,BURKINA FASO
367,CAMEROON,CAMEROON
368,CHILE,CHILE
369,CHINA,CHINA
370,COLOMBIA,COLOMBIA
371,COSTA RICA,COSTA RICA
372,CROATIA,CROATIA
373,CZECH REPUBLIC,CZECH REPUBLIC
374,CÔTE D\'IVOIRE,CÔTE D\'IVOIRE
375,DENMARK,DENMARK
376,ECUADOR,ECUADOR
377,EGYPT,EGYPT
378,ENGLAND,ENGLAND
379,FRANCE,FRANCE
380,GERMANY,GERMANY
381,GHANA,GHANA
382,GREECE,GREECE
383,GUINEA,GUINEA
384,HONDURAS,HONDURAS
385,HUNGARY,HUNGARY
386,ICELAND,ICELAND
387,IRAN,IRAN
388,IRAQ,IRAQ
389,IRELAND,IRELAND
390,ISRAEL,ISRAEL
391,ITALY,ITALY
392,JAMAICA,JAMAICA
393,JAPAN,JAPAN
394,JORDAN,JORDAN
395,KOREA DPR,KOREA DPR
396,KUWAIT,KUWAIT
397,LEBANON,LEBANON
398,MALI,MALI
399,MEXICO,MEXICO
400,MOROCCO,MOROCCO
401,NETHERLANDS,NETHERLANDS
402,NEW ZEALAND,NEW ZEALAND
403,NIGERIA,NIGERIA
404,NORTHERN IRELAND,NORTHERN IRELAND
405,NORWAY,NORWAY
406,OMAN,OMAN
407,PANAMA,PANAMA
408,PARAGUAY,PARAGUAY
409,PERU,PERU
410,POLAND,POLAND
411,PORTUGAL,PORTUGAL
412,QATAR,QATAR
413,REPUBLIC OF KOREA,REPUBLIC OF KOREA
414,ROMANIA,ROMANIA
415,RUSSIA,RUSSIA
416,SAUDI ARABIA,SAUDI ARABIA
417,SCOTLAND,SCOTLAND
418,SENEGAL,SENEGAL
419,SERBIA,SERBIA
420,SLOVAKIA,SLOVAKIA
421,SLOVENIA,SLOVENIA
422,SOUTH AFRICA,SOUTH AFRICA
423,SPAIN,SPAIN
424,SWEDEN,SWEDEN
425,SWITZERLAND,SWITZERLAND
426,THAILAND,THAILAND
427,TUNISIA,TUNISIA
428,TURKEY,TURKEY
429,UKRAINE,UKRAINE
430,UNITED ARAB EMIRATES,UNITED ARAB EMIRATES
431,URUGUAY,URUGUAY
432,USA,USA
433,UZBEKISTAN,UZBEKISTAN
434,VENEZUELA,VENEZUELA
435,WALES,WALES
436,ZAMBIA,ZAMBIA
